record_id,category,subcategory,framework,package_name,class_name,method_name,api_name,api_type,permission,sources,source_versions,supported_android_versions,import_timestamp,min_android_api,max_android_api,confidence,documentation_url,deprecated,notes
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,screenshotApplications,screenshotApplications,method,android.permission.READ_FRAME_BUFFER,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAnimationScale,setAnimationScale,method,android.permission.SET_ANIMATION_SCALE,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAnimationScales,setAnimationScales,method,android.permission.SET_ANIMATION_SCALE,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAppGroupId,setAppGroupId,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22""]","[16, 17, 18, 19, 21, 22]",2026-07-07T12:25:15.270978+00:00,16,22,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAppOrientation,setAppOrientation,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAppStartingWindow,setAppStartingWindow,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAppVisibility,setAppVisibility,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setAppWillBeHidden,setAppWillBeHidden,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23""]","[16, 17, 18, 19, 21, 22, 23]",2026-07-07T12:25:15.270978+00:00,16,23,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setEventDispatching,setEventDispatching,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setFocusedApp,setFocusedApp,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,setNewConfiguration,setNewConfiguration,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,startAppFreezingScreen,startAppFreezingScreen,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,startViewServer,startViewServer,method,android.permission.DUMP,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,statusBarVisibilityChanged,statusBarVisibilityChanged,method,android.permission.STATUS_BAR,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,stopAppFreezingScreen,stopAppFreezingScreen,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,stopViewServer,stopViewServer,method,android.permission.DUMP,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,thawRotation,thawRotation,method,android.permission.SET_ORIENTATION,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.android.server.wm,WindowManagerService,updateOrientationFromAppTokens,updateOrientationFromAppTokens,method,android.permission.MANAGE_APP_TOKENS,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18"", ""api-19"", ""api-21"", ""api-22"", ""api-23"", ""api-24"", ""api-25""]","[16, 17, 18, 19, 21, 22, 23, 24, 25]",2026-07-07T12:25:15.270978+00:00,16,25,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,resumeFm,resumeFm,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxChangeAudioTarget,rxChangeAudioTarget,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxChangeDigitalTargetConfiguration,rxChangeDigitalTargetConfiguration,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxCompleteScan_nb,rxCompleteScan_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxDisable,rxDisable,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxDisableAudioRouting,rxDisableAudioRouting,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxDisableRds,rxDisableRds,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxDisableRds_nb,rxDisableRds_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxEnable,rxEnable,method,"ti.permission.FMRX, ti.permission.FMRX_ADMIN","[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxEnableAudioRouting,rxEnableAudioRouting,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxEnableRds,rxEnableRds,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxEnableRds_nb,rxEnableRds_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetBand,rxGetBand,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetBand_nb,rxGetBand_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetChannelSpacing,rxGetChannelSpacing,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetChannelSpacing_nb,rxGetChannelSpacing_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetCompleteScanProgress,rxGetCompleteScanProgress,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetCompleteScanProgress_nb,rxGetCompleteScanProgress_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetDeEmphasisFilter,rxGetDeEmphasisFilter,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetDeEmphasisFilter_nb,rxGetDeEmphasisFilter_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetFMState,rxGetFMState,method,ti.permission.FMRX,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetFwVersion,rxGetFwVersion,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetMonoStereoMode,rxGetMonoStereoMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetMonoStereoMode_nb,rxGetMonoStereoMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetMuteMode,rxGetMuteMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetMuteMode_nb,rxGetMuteMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsAfSwitchMode,rxGetRdsAfSwitchMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsAfSwitchMode_nb,rxGetRdsAfSwitchMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsGroupMask,rxGetRdsGroupMask,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsGroupMask_nb,rxGetRdsGroupMask_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsSystem,rxGetRdsSystem,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRdsSystem_nb,rxGetRdsSystem_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRfDependentMuteMode,rxGetRfDependentMuteMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRfDependentMuteMode_nb,rxGetRfDependentMuteMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRssi,rxGetRssi,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRssiThreshold,rxGetRssiThreshold,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRssiThreshold_nb,rxGetRssiThreshold_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetRssi_nb,rxGetRssi_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetTunedFrequency,rxGetTunedFrequency,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetTunedFrequency_nb,rxGetTunedFrequency_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetVolume,rxGetVolume,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxGetVolume_nb,rxGetVolume_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxIsEnabled,rxIsEnabled,method,ti.permission.FMRX,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxIsFMPaused,rxIsFMPaused,method,ti.permission.FMRX,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxIsValidChannel,rxIsValidChannel,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSeek_nb,rxSeek_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetBand,rxSetBand,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetBand_nb,rxSetBand_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetChannelSpacing,rxSetChannelSpacing,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetChannelSpacing_nb,rxSetChannelSpacing_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.270978+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetDeEmphasisFilter,rxSetDeEmphasisFilter,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetDeEmphasisFilter_nb,rxSetDeEmphasisFilter_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetMonoStereoMode,rxSetMonoStereoMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetMonoStereoMode_nb,rxSetMonoStereoMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetMuteMode,rxSetMuteMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetMuteMode_nb,rxSetMuteMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsAfSwitchMode,rxSetRdsAfSwitchMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsAfSwitchMode_nb,rxSetRdsAfSwitchMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsGroupMask,rxSetRdsGroupMask,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsGroupMask_nb,rxSetRdsGroupMask_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsSystem,rxSetRdsSystem,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRdsSystem_nb,rxSetRdsSystem_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRfDependentMuteMode,rxSetRfDependentMuteMode,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRfDependentMuteMode_nb,rxSetRfDependentMuteMode_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRssiThreshold,rxSetRssiThreshold,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetRssiThreshold_nb,rxSetRssiThreshold_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxSetVolume,rxSetVolume,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxStopCompleteScan,rxStopCompleteScan,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxStopCompleteScan_nb,rxStopCompleteScan_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxStopSeek,rxStopSeek,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxStopSeek_nb,rxStopSeek_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
,Unknown,,Android Framework,com.ti.server,StubFmService,rxTune_nb,rxTune_nb,method,ti.permission.FMRX_ADMIN,"[""Axplorer""]","[""api-16"", ""api-17"", ""api-18""]","[16, 17, 18]",2026-07-07T12:25:15.272490+00:00,16,18,high,,False,
