record_id,category,subcategory,framework,package_name,class_name,method_name,api_name,api_type,permission,sources,source_versions,supported_android_versions,import_timestamp,min_android_api,max_android_api,confidence,documentation_url,deprecated,notes
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zza,asBinder,asBinder,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.776593+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaa,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.777118+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzab,zzb,zzb,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.777118+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaf,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.778157+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaf,requestActivityUpdates,requestActivityUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.778157+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaf,removeActivityUpdates,removeActivityUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.778157+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,requestActivityUpdates,requestActivityUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,removeActivityUpdates,removeActivityUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,requestActivityTransitionUpdates,requestActivityTransitionUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,removeActivityTransitionUpdates,removeActivityTransitionUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,requestSleepSegmentUpdates,requestSleepSegmentUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,removeSleepSegmentUpdates,removeSleepSegmentUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzaj,zzb,zzb,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.779188+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzb,asBinder,asBinder,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.780243+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzb,onTransact,onTransact,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.780243+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,getLastLocation,getLastLocation,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,getLocationAvailability,getLocationAvailability,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,requestLocationUpdates,requestLocationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,removeLocationUpdates,removeLocationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,setMockMode,setMockMode,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,setMockLocation,setMockLocation,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbb,flushLocations,flushLocations,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.781754+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.783274+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,getLastLocation,getLastLocation,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,getCurrentLocation,getCurrentLocation,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,getLocationAvailability,getLocationAvailability,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,requestLocationUpdates,requestLocationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,removeLocationUpdates,removeLocationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,flushLocations,flushLocations,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,setMockMode,setMockMode,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,setMockLocation,setMockLocation,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,requestDeviceOrientationUpdates,requestDeviceOrientationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,removeDeviceOrientationUpdates,removeDeviceOrientationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzbi,zzb,zzb,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.784282+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzc,zza,zza,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.786307+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzc,zzb,zzb,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.786307+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzc,zzc,zzc,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.786307+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzc,zzd,zzd,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.786307+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzci,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.787316+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzci,requestOrientationUpdates,requestOrientationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.787316+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzci,removeOrientationUpdates,removeOrientationUpdates,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.787316+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzci,zza,zza,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.787316+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzcr,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzcr,addGeofences,addGeofences,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzcr,removeGeofences,removeGeofences,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzct,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzct,addGeofences,addGeofences,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzct,removeGeofences,removeGeofences,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzct,zza,zza,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.789399+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzcz,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.790409+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzcz,checkLocationSettings,checkLocationSettings,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.790409+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzd,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.790409+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzda,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.791410+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzda,checkLocationSettings,checkLocationSettings,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.791410+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzda,isGoogleLocationAccuracyEnabled,isGoogleLocationAccuracyEnabled,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.791410+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzda,zza,zza,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.791410+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdr,zza,zza,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.793923+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdr,zzb,zzb,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.793923+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdr,zzc,zzc,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.793923+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,getApiFeatures,getApiFeatures,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,getMinApkVersion,getMinApkVersion,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,usesClientTelemetry,usesClientTelemetry,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,onConnectionSuspended,onConnectionSuspended,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzp,zzp,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzq,zzq,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzr,zzr,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzs,zzs,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzt,zzt,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzu,zzu,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzv,zzv,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzw,zzw,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.795944+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzx,zzx,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzy,zzy,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzz,zzz,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzA,zzA,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzB,zzB,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzC,zzC,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzD,zzD,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzE,zzE,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zzF,zzF,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzdz,zze,zze,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,zza,zza,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,toString,toString,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,equals,equals,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,hashCode,hashCode,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,writeToParcel,writeToParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zze,CREATOR,CREATOR,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.796954+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,zza,zza,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,zzb,zzb,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,zzc,zzc,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,zzd,zzd,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,writeToParcel,writeToParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzee,CREATOR,CREATOR,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.798985+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzef,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.799511+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzef,newArray,newArray,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.799511+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzef,createFromParcel,createFromParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.799511+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,zza,zza,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.799511+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,writeToParcel,writeToParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,toString,toString,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,equals,equals,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,hashCode,hashCode,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeg,CREATOR,CREATOR,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeh,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeh,newArray,newArray,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzeh,createFromParcel,createFromParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.800521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzei,writeToParcel,writeToParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzei,CREATOR,CREATOR,field,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzej,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzej,newArray,newArray,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzej,createFromParcel,createFromParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,<init>,<init>,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getLatitude,getLatitude,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getLongitude,getLongitude,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getRadius,getRadius,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getRequestId,getRequestId,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getExpirationTime,getExpirationTime,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getTransitionTypes,getTransitionTypes,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getNotificationResponsiveness,getNotificationResponsiveness,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,getLoiteringDelay,getLoiteringDelay,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,writeToParcel,writeToParcel,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,toString,toString,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
,Unknown,Unknown,Google Play Services,com.google.android.gms.internal.location,zzek,hashCode,hashCode,method,,"[""Google Maven""]","[""21.3.0""]",[],2026-07-07T20:23:15.801521+00:00,,,Medium,,False,play-services-location
